CENSUS_TRACT,WARD,LATITUDE,start_month,start_day,start_hour,longitude2,ucr-rank
3200.0,1,38.9291102614069,11,19,12,77.02140506110929,6
3301.0,5,38.920770169080896,11,1,17,77.009052267103,6
9508.0,5,38.956064970241,11,6,7,77.0032996565079,8
3800.0,1,38.9238622318742,11,6,19,77.0408811201947,6
7404.0,8,38.8493683139281,11,6,19,76.979655651166,3
7601.0,8,38.8717891703808,11,6,21,76.974094866873,6
9904.0,7,38.8831282014368,11,7,6,76.9299696427888,4
7200.0,6,38.8748819179405,10,24,15,77.0012907031214,8
8301.0,6,38.900204469011896,10,31,16,77.0013142177505,6
2202.0,4,38.9469294751212,11,15,3,77.01642695366341,5
2102.0,4,38.952794236833896,11,8,18,77.0134979754686,7
6900.0,6,38.8828356025959,11,9,7,76.9869186486877,7
4300.0,2,38.9144603174281,11,9,12,77.0319626303845,6
2201.0,4,38.9509734866929,11,9,13,77.0208463408463,5
9508.0,5,38.954965723177295,11,17,11,77.0081682544845,7
11100.0,5,38.9274043260739,11,27,11,76.9647217044855,4
7903.0,7,38.8982284373065,11,27,13,76.9726212215389,4
501.0,3,38.9242088650378,11,26,16,77.0526094727726,7
4400.0,1,38.9161379859732,11,27,15,77.02294629512029,7
9504.0,5,38.938760008886,11,26,20,76.99506325104821,7
4100.0,2,38.9163832093921,12,20,16,77.0465269458312,7
201.0,2,38.912602944888604,12,14,17,77.0749580331768,7
2001.0,4,38.9616640831705,12,14,20,77.0308530588164,8
5800.0,2,38.8990918411699,12,14,23,77.0328088198348,7
5500.0,2,38.9058425164938,12,15,5,77.0488143688432,6
3600.0,1,38.9237577149803,11,15,0,77.0288762124737,8
7200.0,6,38.875557316131896,11,15,8,77.0074677101757,6
10600.0,6,38.9060417408735,11,15,14,77.0058914055214,6
4201.0,1,38.9186208351836,11,14,16,77.03650778932209,8
501.0,3,38.9233702999658,10,22,12,77.05433865005409,7
7808.0,7,38.8958079164198,11,17,11,76.9198376475581,7
7708.0,7,38.8867925957696,11,17,12,76.95834482196571,8
3000.0,1,38.9295130123787,11,17,14,77.0327305534988,6
7304.0,8,38.8465309715677,11,17,14,76.981557186925,6
9102.0,5,38.9201485438164,11,17,14,76.99031358205441,7
8804.0,5,38.9057972385245,11,17,16,76.9817493874209,5
9602.0,7,38.9039670503268,11,17,17,76.9472094662743,6
7502.0,8,38.8575002203806,10,7,15,76.96765962971291,6
9501.0,5,38.941822930897295,10,24,14,77.00054214291859,6
8002.0,6,38.8929876333019,12,20,17,76.9836546292568,3
9102.0,5,38.9222116506408,12,8,13,76.9931501205792,6
9503.0,5,38.9466316800272,12,20,15,76.9802046806178,7
7901.0,6,38.89611320966571,12,21,4,76.98146367577249,3
1600.0,4,38.9858110694417,12,20,19,77.04367522231759,7
7406.0,8,38.85697301576,12,5,17,76.99339832742021,6
4400.0,1,38.918641661607104,11,29,16,77.0260028704617,7
7803.0,7,38.900513825587,11,29,20,76.94089452545259,4
4400.0,1,38.9181090074051,11,29,21,77.0307880913356,7
10600.0,6,38.9064470306265,11,29,16,77.007401768762,7
6801.0,6,38.8875915151815,11,30,0,76.9829412418262,6
2900.0,1,38.9345774584962,10,22,11,77.02560499977649,7
11100.0,5,38.9208026055319,10,22,15,76.9696258817895,8
7401.0,8,38.857441564352996,10,21,0,76.99578319716609,7
9804.0,8,38.8402353506743,10,23,8,76.9936187274085,7
9901.0,7,38.8707308586711,12,5,18,76.9589879878038,6
11100.0,5,38.9172816475171,12,5,20,76.97511613113191,6
7601.0,8,38.8711308138444,12,5,21,76.9709376586941,6
2502.0,4,38.938144962308996,12,5,22,77.0245912572209,6
9903.0,7,38.8866464683557,11,19,15,76.91994014911809,6
202.0,2,38.9051510928931,11,19,15,77.063995895617,6
1002.0,3,38.9426805302301,12,5,23,77.0767775978802,8
1100.0,3,38.957522603079,12,7,16,77.08203161084741,7
7000.0,6,38.8832235876387,12,7,19,76.994974889719,6
1702.0,4,38.9656493763037,12,8,0,77.0099579948515,7
8803.0,5,38.9155265187225,11,21,15,76.98358027943058,6
4400.0,1,38.9181098107651,11,21,13,77.0275709089649,7
5800.0,2,38.8978228913574,10,30,13,77.02809334899,4
8301.0,6,38.8981145355043,10,29,10,77.00057639440709,6
5201.0,2,38.9080373713046,10,30,16,77.0319597521504,6
9810.0,8,38.8264525261636,10,29,20,77.0035930916389,4
7409.0,8,38.845655435953105,10,30,18,76.97277961700941,6
701.0,3,38.930392499475495,10,30,7,77.0778484789309,6
7803.0,7,38.892260537303706,11,1,2,76.9377660341262,4
7200.0,6,38.876998817000604,11,1,8,77.0043562522648,6
5800.0,2,38.902940754936,10,31,19,77.0229881644437,6
3000.0,1,38.9295130123787,11,1,12,77.0327305534988,6
7502.0,8,38.8609418213154,11,9,14,76.9690752621343,7
8002.0,6,38.8909250786561,11,9,8,76.986490676548,7
2202.0,4,38.9511636139005,11,19,15,77.0145474852263,7
9204.0,5,38.920932635095795,11,19,16,76.99716323213092,6
7901.0,6,38.8996082789733,11,19,18,76.9803906515132,6
100.0,2,38.9038914343415,11,19,19,77.060134338629,7
7803.0,7,38.8997316042427,11,19,22,76.94395013378801,4
8802.0,5,38.9074105429604,11,14,22,76.9880094337829,8
9301.0,5,38.9303005003457,11,21,9,76.9861718229851,7
4400.0,1,38.9162809962147,11,21,18,77.0280890890924,4
7603.0,7,38.8596524933604,11,21,18,76.96508932056959,6
9507.0,4,38.9614519342105,11,21,18,76.9977616022884,5
7409.0,8,38.845575842376704,11,21,22,76.9801290275147,8
2001.0,4,38.9599245727127,11,7,10,77.0341521412153,7
2801.0,1,38.937105912358106,11,7,11,77.0364480494639,7
9801.0,8,38.8348843591626,11,7,11,76.9941950896103,5
9301.0,5,38.934876405664895,11,7,12,76.9837372969473,4
7401.0,8,38.857441564352996,11,7,10,76.99578319716609,7
7804.0,7,38.891879106975104,11,7,17,76.9322334627682,8
9603.0,7,38.8948602173515,11,15,16,76.94859948891279,6
10600.0,6,38.9060417408735,11,15,16,77.0058914055214,6
3000.0,1,38.9295130123787,11,9,15,77.0327305534988,6
1001.0,3,38.9479115869935,10,10,15,77.0808669565214,6
8804.0,5,38.909570953203705,11,9,16,76.9772864123957,4
10200.0,6,38.877862371248,11,9,18,77.0176441877483,6
2900.0,1,38.9347468373661,11,9,20,77.0327329561251,6
9904.0,7,38.8838061803176,11,9,10,76.92983228398259,6
7406.0,8,38.8574592723127,11,27,18,76.9905179519173,3
6900.0,6,38.8825386514268,11,27,19,76.9902495355631,6
4400.0,1,38.91556914972271,11,27,20,77.02886136630279,6
7808.0,7,38.8949277056174,11,27,20,76.9237348901888,3
3000.0,1,38.9295130123787,11,27,21,77.0327305534988,6
3400.0,1,38.9268761532938,11,27,20,77.02165810631459,6
9301.0,5,38.9342461756373,11,27,16,76.98649400218851,7
2101.0,4,38.957305040040005,11,28,11,77.0269976596951,6
7407.0,8,38.86054008747811,12,14,22,76.989745580731,8
100.0,2,38.907243022395605,12,15,12,77.05919175626441,7
1200.0,3,38.9517472042868,12,15,13,77.0698538877274,7
9603.0,7,38.8910238273399,11,29,7,76.9513456179955,8
7401.0,8,38.8622519387653,11,15,17,76.99319044141991,3
7000.0,6,38.883818098887794,11,15,13,76.99407585273791,7
7000.0,6,38.8812688452249,11,15,21,76.9973261613605,7
7100.0,6,38.8813493421682,11,15,22,76.98807143913191,3
7407.0,8,38.854494624617296,11,15,14,76.9828454638404,5
7806.0,7,38.9032575515206,11,16,5,76.9337675017775,7
7803.0,7,38.898371650087,11,14,7,76.9445967665051,6
9906.0,7,38.88865415005979,10,19,11,76.9323056840996,6
3400.0,1,38.917310417349704,10,23,10,77.0145405797243,7
9603.0,7,38.890213660442704,12,10,10,76.9527754705246,4
7403.0,8,38.8494126838479,12,9,22,76.9761074712117,7
2900.0,1,38.9325767946844,12,10,12,77.02911045329009,7
501.0,3,38.925694600640504,12,10,13,77.05400598310409,6
8302.0,6,38.8951056347622,12,10,17,76.99496252535499,6
5800.0,2,38.8991214156494,11,24,14,77.0219263529351,6
6801.0,6,38.887581705949394,6,8,9,76.97813482437321,6
501.0,3,38.9244168523541,6,24,16,77.050810612067,7
2501.0,4,38.9455931618053,11,26,5,77.031492095162,7
4901.0,6,38.9140833293419,11,25,18,77.02652007966559,7
3302.0,5,38.912599481817395,11,25,22,77.0106078110414,7
7803.0,7,38.8966524620029,11,26,11,76.9476529299575,6
6801.0,6,38.8897980813486,11,26,13,76.9798861799091,7
8802.0,5,38.90127517740479,11,26,10,76.98261517432451,6
9603.0,7,38.8903598202657,11,26,14,76.937859905231,6
3301.0,5,38.919166557202,12,19,16,77.0105972565717,6
3600.0,1,38.9224244836165,12,7,8,77.0288756726106,6
8001.0,6,38.8941407044885,12,8,11,76.98365436506809,7
5800.0,2,38.8998062348766,12,8,11,77.0209236133493,7
5600.0,2,38.9006881085326,12,6,19,77.05256906933771,6
3500.0,1,38.9207228797388,12,8,13,77.0246429072286,7
3800.0,1,38.923953347878104,12,8,14,77.0378136428071,7
9102.0,5,38.9222116506408,12,5,16,76.9931501205792,6
6801.0,6,38.8875915151815,11,22,3,76.9829412418262,6
4400.0,1,38.9181090074051,11,24,20,77.0307880913356,8
7200.0,6,38.877872604387996,11,24,22,76.9949752665464,7
4400.0,1,38.9166409507405,12,17,16,77.02962283834809,7
10600.0,6,38.9001143388631,12,17,3,77.0035506890862,6
8803.0,5,38.9147518517167,12,18,4,76.983937905683,7
3800.0,1,38.923953347878104,12,14,10,77.0378136428071,6
901.0,3,38.9292656952505,12,17,23,77.1022278627054,8
7708.0,7,38.885188388942396,11,23,0,76.9563863723717,6
8302.0,6,38.8951056347622,12,19,21,76.99496252535499,6
10600.0,6,38.900762993158295,12,19,17,77.0005764158072,7
10700.0,2,38.9060614764931,12,20,1,77.0416894892086,3
11100.0,5,38.9185201178928,12,20,2,76.9586145698585,8
6500.0,6,38.881782335919496,12,19,18,77.00205149440909,7
11000.0,6,38.874646814006795,11,28,14,77.0144396936576,6
6900.0,6,38.88409701718479,11,22,5,76.98928117023421,7
7408.0,8,38.8521952334007,11,22,7,76.97140618691431,7
3200.0,1,38.935533565320796,11,22,12,77.0192040072423,5
9603.0,7,38.890213660442704,11,22,13,76.9527754705246,6
901.0,3,38.9390683012635,11,22,13,77.1004194646537,7
5800.0,2,38.898309157411795,12,21,17,77.02885438321908,6
7901.0,6,38.8996082789733,12,28,14,76.9803906515132,4
9604.0,7,38.8944681744792,12,28,16,76.95960834325,6
5800.0,2,38.8991214156494,12,28,17,77.0219263529351,6
4801.0,6,38.9140843791357,12,28,19,77.0214005514532,7
202.0,2,38.9045746677811,6,24,15,77.0627980985634,7
100.0,2,38.9051786520086,12,29,16,77.06200312706609,6
9201.0,5,38.932363824246295,12,29,16,76.9970981901552,7
7707.0,7,38.879687466033204,12,29,20,76.9429171114717,6
4801.0,6,38.9135621605858,12,30,0,77.01990144466791,7
4400.0,1,38.9186407998006,12,30,2,77.0296236690368,7
6900.0,6,38.8828358433266,12,21,20,76.98928135969359,7
7100.0,6,38.8798087686474,12,22,10,76.98678090441979,6
10100.0,2,38.90048017192821,6,29,15,77.02885526138571,6
100.0,2,38.9030080953886,7,4,13,77.0611365892451,7
2600.0,4,38.9397536353278,7,30,22,77.0386755850932,7
2501.0,4,38.9456118144685,7,22,16,77.0290350271161,6
3100.0,1,38.931271186993,12,30,23,77.02660720516859,3
10600.0,6,38.9041140694232,12,29,8,77.0027784547157,7
6600.0,6,38.88748458986571,12,31,11,76.99594278794241,6
3700.0,1,38.920504516371395,8,27,8,77.03336065186579,6
10600.0,6,38.898906989977796,8,23,9,77.0081272514333,6
6900.0,6,38.883465958120105,1,12,14,76.9849937710168,6
4600.0,5,38.906743906212796,1,18,21,77.0121749226785,6
3600.0,1,38.9257396662531,1,13,9,77.0283811238102,6
1500.0,4,38.973433998969895,1,10,22,77.06293956101271,7
4600.0,5,38.9107436122249,1,31,12,77.0121640754962,6
8410.0,6,38.903474277908394,9,6,18,76.9926446547272,6
4202.0,2,38.9133579257124,9,13,15,77.0425470003531,6
4300.0,2,38.915567982036,9,16,19,77.03325456632379,6
6400.0,6,38.8725033535282,9,28,18,77.0090922394787,7
4001.0,1,38.923229737168896,9,29,11,77.0460240070625,6
10600.0,6,38.9049608565846,10,3,19,76.9973137442569,6
10600.0,6,38.9025105398279,10,7,3,76.9957920615192,6
6400.0,6,38.8725033535282,10,12,20,77.0090922394787,6
3900.0,1,38.92715113083,12,2,12,77.03833430481741,6
4400.0,1,38.916992466081,12,2,18,77.02886194230291,5
4902.0,2,38.9079037271489,12,2,17,77.025987426361,7
4600.0,6,38.9064553831804,12,2,23,77.0144230745077,7
5800.0,2,38.9003373469882,12,2,22,77.02295274072709,7
5800.0,2,38.89672287231021,12,10,18,77.0319777385228,6
7808.0,7,38.895814028267296,12,4,13,76.9157223156679,6
4600.0,5,38.912932151993104,12,4,20,77.0161769873415,7
1200.0,3,38.952693884640496,12,5,0,77.0684819459857,6
3302.0,5,38.912599481817395,12,4,20,77.0106078110414,5
9000.0,5,38.9230791390154,12,12,17,76.96096443672059,6
502.0,3,38.9273252328989,12,15,15,77.05373043540109,7
7901.0,6,38.899968943199205,12,15,19,76.98246562621979,3
100.0,2,38.9068000870362,12,15,20,77.06213135877209,7
3301.0,5,38.9218331512454,12,15,22,77.0090524020357,6
7601.0,8,38.8701058902405,12,15,22,76.9807790290886,6
4801.0,6,38.911859584794605,12,16,0,77.01990096959109,6
4400.0,1,38.919180998364794,11,14,0,77.03078855413379,6
9505.0,4,38.957794590668996,12,10,19,77.0017075559917,6
4300.0,1,38.918612412619794,12,10,15,77.0345820742093,6
1804.0,4,38.9619710920902,12,10,19,77.0279570992068,6
6500.0,6,38.8851334424645,12,10,17,76.9973260165343,7
8804.0,5,38.9070589324644,12,10,22,76.985496098112,4
9603.0,7,38.891321361202294,11,25,1,76.95196786185821,4
7804.0,7,38.8928951845556,12,12,18,76.929085613483,3
7804.0,7,38.8988204481382,12,12,19,76.9254829853948,4
10600.0,6,38.9046816213327,12,12,21,77.0013027712903,7
7406.0,8,38.8541710084736,12,13,3,76.98843312547659,3
202.0,2,38.9064303563484,11,26,15,77.062857378507,6
7502.0,8,38.8593837951794,11,30,18,76.970746574011,6
4702.0,6,38.90251017411221,11,30,19,77.01015669531209,7
4400.0,1,38.9148227693736,11,30,19,77.022945871964,7
10400.0,8,38.847000848311296,11,30,20,76.9978919069429,4
5800.0,2,38.8998062348766,11,30,20,77.0209236133493,8
202.0,2,38.9064303563484,3,8,10,77.062857378507,6
3500.0,1,38.925019947375496,5,5,16,77.0241715704377,6
7504.0,8,38.863528433860296,4,3,19,76.9739826421821,8
8200.0,6,38.8913221196421,5,17,22,76.9949627925046,8
9906.0,7,38.887061961052396,4,3,21,76.93638743604299,8
5600.0,2,38.9006874458747,4,4,10,77.0540216353927,5
801.0,3,38.917062879593395,5,18,14,77.0981860665773,6
7502.0,8,38.851256793306,5,18,16,76.96561184101209,3
7406.0,8,38.8541710084736,5,18,18,76.98843312547659,6
9601.0,7,38.9047025984025,5,18,18,76.9406720043958,7
7803.0,7,38.9012525107093,5,18,19,76.9408939133922,6
11100.0,5,38.9187016071941,5,18,8,76.9625350783268,7
5800.0,2,38.8998062348766,6,8,0,77.0209236133493,4
9505.0,4,38.9625867608865,6,7,18,77.0074075990407,5
7707.0,7,38.8794664793673,6,7,1,76.93384720922029,7
9507.0,4,38.9560650145435,6,8,10,76.9992731525871,3
2400.0,4,38.9456852030415,6,7,15,77.02310576830529,6
4600.0,5,38.908563738670296,6,8,10,77.0106763882957,6
4002.0,1,38.914744074638904,6,29,14,77.0455573079921,8
9503.0,5,38.9458386327476,6,29,23,76.9784053463293,6
7407.0,8,38.8606392933402,6,26,7,76.99112818673291,6
5500.0,2,38.9099274291219,6,30,5,77.04360696372791,6
7000.0,6,38.8832235876387,7,11,16,76.994974889719,6
5201.0,2,38.9096398205834,7,11,12,77.0355462229667,7
1100.0,3,38.9590184732997,7,21,14,77.0813179923947,7
4701.0,6,38.903112641673005,7,22,3,77.0189301187792,3
3900.0,1,38.926780002544106,8,2,20,77.0434430132007,7
6400.0,6,38.8737914233454,8,3,10,77.01064813805542,6
1702.0,4,38.9723413842223,8,12,0,77.0189715886243,7
4400.0,1,38.916281537990606,8,12,2,77.0257368009737,3
4600.0,5,38.9076427724206,8,12,3,77.0090530222517,4
9601.0,7,38.9047025984025,8,12,5,76.9406720043958,6
3100.0,1,38.9333256754553,2,24,9,77.02385144586358,6
10200.0,6,38.877862371248,3,2,14,77.0176441877483,6
3800.0,1,38.9239079005087,2,12,18,77.039047549005,6
4702.0,6,38.9002039928735,3,15,20,77.0106290242159,3
7806.0,7,38.904140369831,3,15,14,76.9337666820537,8
9901.0,7,38.883619956087706,3,24,17,76.9538517105845,7
8200.0,6,38.892835627085205,3,27,22,77.0013256090412,7
10600.0,5,38.908672208825,3,30,3,77.0052459655007,5
3302.0,5,38.912221262560394,4,10,11,77.0090511820695,7
9505.0,4,38.957794590668996,4,10,13,77.0017075559917,6
4002.0,1,38.9205734416711,4,10,12,77.042977971483,7
901.0,3,38.9291120482616,4,9,22,77.1028042877647,5
10600.0,6,38.9068344754975,4,11,10,77.0058914709984,6
7601.0,8,38.871375461751704,4,11,16,76.97735618712841,5
2400.0,4,38.9398663562224,4,22,5,77.0203817075552,7
7200.0,6,38.876998817000604,4,22,20,77.0043562522648,6
9204.0,5,38.920932635095795,4,23,1,76.99716323213092,7
1702.0,4,38.9740441653463,4,23,12,77.01752952050221,7
7601.0,8,38.8688451552316,5,2,17,76.983683205067,7
8802.0,5,38.9043920746439,5,3,14,76.98266053027601,6
7000.0,6,38.8832235876387,5,14,11,76.994974889719,6
7409.0,8,38.8449987695808,5,14,14,76.9772148023424,5
10400.0,8,38.8428299532422,2,18,14,77.0010712633907,6
10300.0,4,38.972340241970294,2,22,20,77.0250415735248,7
8002.0,6,38.893293404207505,3,6,22,76.9803232246035,3
3000.0,1,38.9295130123787,3,21,18,77.0327305534988,6
5001.0,2,38.9103798258111,3,21,21,77.0309000536323,7
1001.0,3,38.9492452010988,3,22,0,77.0803031975013,6
3100.0,1,38.927758703316,3,22,9,77.02304229608751,7
4802.0,6,38.9064459456175,3,22,10,77.0175590244708,7
8904.0,5,38.901544999463795,3,22,10,76.97994050984279,7
4902.0,2,38.9049039473617,4,3,10,77.0259863334558,6
3400.0,5,38.914283387996605,4,3,11,77.0162810683476,6
8200.0,6,38.892673452803294,4,14,22,76.9973026799083,7
1302.0,3,38.9348242806608,4,15,11,77.05808053269729,6
5500.0,2,38.9052572513324,4,15,14,77.0481452837558,6
400.0,3,38.931570005369004,4,15,15,77.0675159270965,7
5800.0,2,38.896130339321104,4,15,15,77.02347012770251,6
5500.0,2,38.9099274291219,4,15,12,77.04360696372791,6
7604.0,7,38.870742201062704,4,26,5,76.9662823362039,8
3100.0,1,38.9354966096486,5,7,8,77.0241751222164,6
10800.0,2,38.9004483536036,5,7,10,77.04418784260291,7
7407.0,8,38.859909718397,5,6,23,76.9926721875851,7
7807.0,7,38.903476129183,5,7,13,76.9229533236416,6
6900.0,6,38.8825386514268,5,7,14,76.9902495355631,6
7808.0,7,38.89380195271,5,7,14,76.9241856542611,3
9906.0,7,38.889089319303295,5,17,15,76.9372616373088,6
7200.0,6,38.875557316131896,5,28,11,77.0074677101757,4
3000.0,1,38.929648513306205,5,25,16,77.031358190248,6
3100.0,1,38.9285784345942,5,28,14,77.0231694219311,7
7808.0,7,38.8918878517043,5,28,14,76.9177902664202,3
5500.0,2,38.90450928087321,5,28,17,77.04881345645009,6
7808.0,7,38.8939273463681,6,19,10,76.92307890830949,1
9904.0,7,38.8846701669601,6,19,14,76.9284829251407,3
100.0,2,38.9038914343415,6,19,10,77.060134338629,6
1702.0,4,38.9734498593256,6,28,19,77.0158676034532,7
202.0,2,38.905150551445,7,10,14,77.06399762448541,6
7200.0,6,38.877962743172,7,8,18,77.00352653756579,8
802.0,3,38.9115656035644,8,1,11,77.0897038985678,7
7804.0,7,38.8988216960868,8,2,8,76.9274658011504,7
10600.0,6,38.9013214788359,7,25,12,77.0028129311626,6
7200.0,6,38.876476411308495,8,12,11,77.0000576219626,6
5500.0,2,38.9052546803783,2,28,17,77.05402509441059,6
8803.0,5,38.909959724893106,2,28,11,76.9863717732439,6
5800.0,2,38.896130540943105,3,1,9,77.02244417422541,7
7407.0,8,38.8565477391089,3,1,12,76.978029119176,5
202.0,2,38.905150551445,1,17,8,77.06399762448541,6
3301.0,5,38.91556292557271,3,1,14,77.0135024596689,5
501.0,3,38.92419116296679,3,28,17,77.0519060012756,6
11100.0,5,38.9212817635688,3,28,20,76.9771673661107,8
2501.0,4,38.9439890930726,4,11,2,77.0336254183553,4
9102.0,5,38.9222116506408,4,21,12,76.9931501205792,6
10600.0,6,38.9050238607243,4,20,12,76.9955382751455,6
4902.0,6,38.907904561509994,4,21,16,77.02191752346829,6
6900.0,6,38.884096776449795,4,21,11,76.9869184174658,6
5201.0,2,38.911117188489,4,22,11,77.0355469592588,5
7601.0,8,38.870105586730105,4,21,14,76.9790159544782,5
10700.0,2,38.9037364071828,4,22,10,77.04417835067859,6
1001.0,3,38.9492452010988,4,22,15,77.0803031975013,6
2002.0,4,38.9540789373424,5,2,15,77.0315650658918,6
8802.0,5,38.9022029472732,5,2,20,76.9820154636605,6
7903.0,7,38.897912712232596,5,2,21,76.97083452502059,6
1600.0,4,38.9819961991217,5,3,4,77.02878440013541,7
9602.0,7,38.900867586318704,4,30,4,76.9459205865101,4
5800.0,2,38.895463821120295,5,3,18,77.0229627001747,6
5201.0,2,38.9096495011476,5,3,20,77.0332633366381,6
9000.0,5,38.9199218175591,5,13,13,76.95269041467459,7
6202.0,6,38.897195382533795,5,25,3,77.00839219444741,6
11100.0,5,38.9293239118698,5,25,7,76.9675347907958,3
4701.0,6,38.90312206399229,6,3,12,77.01617476254809,7
8100.0,6,38.891475234584206,3,7,12,76.9943633872952,7
10200.0,6,38.886322325661794,3,6,20,77.021912046257,7
8904.0,5,38.901544999463795,3,20,20,76.97994050984279,7
8803.0,5,38.907356619323004,3,20,19,76.9893122630063,8
9603.0,7,38.8932764129725,3,15,10,76.9525429009754,5
4702.0,6,38.9019150775804,4,1,16,77.01518303764709,6
5301.0,2,38.907171228435104,4,1,18,77.0365365170745,6
901.0,3,38.9431615751598,4,4,1,77.0962494955876,5
8002.0,6,38.890763079724,4,14,16,76.98787391127041,8
4902.0,2,38.9079041585041,4,25,19,77.0239697691315,7
202.0,2,38.905150551445,4,26,13,77.06399762448541,6
5500.0,2,38.90789687188221,4,26,13,77.04772047507379,7
4902.0,2,38.9049039473617,4,26,16,77.0259863334558,6
7703.0,7,38.885466923134,5,6,14,76.9544844375154,4
5001.0,2,38.9129745559619,5,6,15,77.0296328458292,7
8803.0,5,38.9120406542243,5,6,15,76.9863944359002,3
7408.0,8,38.8563299741515,5,17,16,76.9708860792533,4
10400.0,8,38.8459558562782,5,17,19,77.00273011333991,6
11100.0,5,38.9345299173892,5,18,0,76.964787381483,6
7100.0,6,38.8798087686474,5,18,9,76.98678090441979,6
9505.0,4,38.957794590668996,5,27,18,77.0017075559917,6
3100.0,1,38.930289315553004,5,27,12,77.0264569086063,7
9504.0,5,38.9462638524005,6,7,12,76.9938053428995,3
8302.0,6,38.9001954371661,6,7,13,76.9973139237093,6
